rank,source,target,time
0,6207,9407,31887
0,564,15932,58201
0,8021,10175,73848
0,17033,18449,21588
0,130,636,39906
0,17300,2927,54011
0,8668,8531,64672
0,3743,17322,84892
0,15967,4981,10257
0,5606,16247,55753
0,10266,18748,16928
0,14022,17707,64542
0,15853,19666,2929
0,3840,11579,42917
0,9092,874,45946
0,5424,14816,20664
0,16085,709,38089
0,13386,1968,44136
0,11435,18498,46236
0,15946,3933,74227
0,14956,7396,36535
0,9274,529,43469
0,4402,12040,78515
0,573,2339,70378
0,7703,17537,25633
0,5212,6,69297
0,2278,529,53713
0,11110,14067,18802
0,18138,7755,77426
0,6001,5984,32659
0,18212,9176,37320
0,9346,18783,74384
0,10597,5676,32432
0,17144,14043,44342
0,14163,4862,25691
0,8324,13738,77107
0,5761,10634,46058
0,2012,10599,37397
0,13637,14442,65983
0,2296,691,22525
0,6275,11961,54353
0,7141,6791,51684
0,59,16725,24343
0,4355,15233,4121
0,16013,19655,82176
0,12452,3410,31965
0,5197,9437,46793
0,16598,16397,65750
0,14037,12357,25995
0,4820,7018,44182
0,12882,15844,19314
0,6770,15291,9618
0,12933,17141,30495
0,12708,12512,26092
0,6722,11133,20667
0,1734,1432,23766
0,22,18081,29122
0,4119,10370,22285
0,19089,2202,43162
0,12567,17633,8028
0,19362,19368,38970
0,17152,7867,35178
0,13327,17203,15646
0,11182,5023,61382
0,15782,15359,51929
0,9664,18238,26458
0,2407,1360,24074
0,13464,17169,16033
0,14571,14281,42794
0,8035,16571,13516
0,10664,17682,30300
0,10908,11108,1377
0,8767,2744,17411
0,3661,3397,8081
0,2957,17403,57665
0,10647,18727,26123
0,9158,17676,1267
0,16590,1825,65681
0,5171,837,7454
0,15279,16285,29238
0,8206,16486,1018
0,9412,1473,17396
0,1629,18822,12796
0,11461,17970,4107
0,2112,6822,68935
0,11503,2303,53630
0,15363,5096,20151
0,5182,7378,60440
0,7422,11248,29884
0,12374,6586,72300
0,11888,14257,13379
0,1367,18454,50053
0,14429,14423,63925
0,5997,14456,67720
0,4407,10388,36711
0,17592,16691,12494
0,792,17839,20410
0,6266,15841,41317
0,5850,13427,12337
0,12906,4461,21290
0,12060,1575,44080
0,17011,10949,36300
0,7865,3358,39003
0,15561,18477,67540
0,14618,10988,78665
0,4096,16096,5597
0,16444,17734,64600
0,12918,14582,33042
0,18051,2392,69563
0,17728,5881,33041
0,6196,14482,30764
0,10325,2362,25072
0,1878,9068,49462
0,6266,4930,8366
0,18440,5614,52746
0,1099,12010,55580
0,4756,5054,60116
0,7739,4038,33819
0,14095,16730,63909
0,17198,17940,6881
0,8472,1652,45772
0,17466,8415,44003
0,14474,12526,30798
0,6562,10098,50492
0,6306,17427,2484
0,10169,16020,45541
0,17926,13513,74204
0,6148,8954,24482
0,7650,6205,66015
0,4419,3948,33943
0,12439,14268,68251
0,11170,18396,34310
0,4972,2111,16556
0,15862,13849,8722
0,13544,2277,16746
0,10728,11957,30861
0,18623,1649,23022
0,18394,19713,40545
0,1474,10458,6258
0,17229,13515,31684
0,14845,13591,84382
0,604,9753,9922
0,5045,14708,9402
0,15771,5654,71794
0,7547,7666,36371
0,1848,19486,4271
0,11123,1064,51613
0,7097,13463,41165
0,1928,17226,17940
0,18464,4237,84373
0,14469,17048,28708
0,4335,8623,74434
0,1014,5797,32962
0,11614,4388,29986
0,6735,1874,13684
0,17803,1162,15185
0,15449,4070,78660
0,19569,540,33527
0,1707,13502,47242
0,1025,9961,27973
0,15038,12043,51689
0,12716,12083,58346
0,11958,4755,51171
0,8195,5872,67934
0,15223,13009,34527
0,6473,5999,68175
0,8134,5013,38466
0,7252,17397,24254
0,5666,4056,20128
0,17156,3715,85618
0,16308,14913,13328
0,9879,1780,60250
0,1004,12803,82902
0,11809,17648,17106
0,17370,8794,11786
0,2601,17961,49521
0,7758,3099,56056
0,5752,16913,68962
0,14467,15785,29692
0,10581,17384,65389
0,2686,16281,55574
0,235,8105,5775
0,5133,6758,5072
0,5492,8153,51328
0,15775,3599,13209
0,16822,19479,81073
0,4929,1835,52450
0,12976,12026,36004
0,14256,13698,49216
0,5765,17663,40827
0,6100,11746,8127
0,11622,3662,70465
0,17859,3447,40059
0,6876,10792,33899
0,18180,10546,36204
0,8582,17134,17466
0,816,17653,1311
0,1339,14150,54634
0,18765,7529,11851
0,11890,2078,25400
0,13729,14354,20574
0,3913,9884,85229
0,16234,3330,36985
0,3824,13379,73015
0,18547,3128,37501
0,10725,10228,39836
0,5058,16959,85591
0,1866,7999,39559
0,13951,12687,64831
0,1240,13795,65731
0,5422,9055,15069
0,8908,1178,2216
0,16866,3510,79104
0,695,14744,54055
0,4888,7385,80690
0,1245,9473,54690
0,10971,3645,57875
0,17431,9111,78778
0,10514,13309,26768
0,18933,12478,3710
0,12804,11994,29579
0,11835,9099,77865
0,8951,10381,16041
0,890,19460,32771
0,2155,17924,62769
0,7807,18455,8925
0,4627,3478,15318
0,18101,8203,41331
0,9582,9816,30038
0,5865,10867,20344
0,1784,8430,48460
0,9455,3204,75274
0,18566,16264,55438
0,7814,1327,55109
0,14450,10310,42356
0,15494,5878,61977
0,11382,9013,66779
0,6411,3600,34584
0,960,9981,14572
0,14223,8837,4681
0,2042,16193,33380
0,14079,4006,65594
0,11035,14534,43680
0,8771,11496,86261
0,5327,18143,30046
0,12098,18648,62621
0,19220,6158,70355
0,3664,19496,60735
0,1466,16300,84573
0,11810,9648,49700
0,19479,5813,62822
0,14358,4695,34409
0,19506,17422,15510
0,16001,6978,37251
0,1339,18704,85211
0,18886,1627,33014
0,17337,14250,46708
0,9767,1005,31272
0,3175,8592,8895
0,17863,9124,79801
0,10717,1291,56430
0,19310,15077,68853
0,3949,7909,49433
0,10491,14966,72783
0,5658,9771,32392
0,17172,15658,21868
0,19565,2131,11031
0,3205,7208,1367
0,6134,7339,60958
0,11125,14379,41752
0,2665,18845,12394
0,9133,19598,62429
0,18861,9736,2108
0,6351,2434,15644
0,2935,5531,55271
0,1126,8933,37036
0,19100,19065,69717
0,7427,14332,31870
0,10604,19450,80153
0,15121,9528,23050
0,943,2637,60839
0,1911,14339,76719
0,12245,790,15636
0,3890,9302,38410
0,7213,6824,22022
0,11424,7977,85894
0,2069,17135,4027
0,18382,19217,12083
0,8827,17601,20299
0,17196,1747,39409
0,12736,11733,62448
0,1624,11353,43203
0,5644,3983,22668
0,17848,288,44210
0,7802,6912,50550
0,8533,2444,71277
0,2500,1862,23771
0,15788,6521,59459
0,5707,95,4015
0,994,4177,22057
0,2826,1917,19132
0,16112,18190,71846
0,17114,2665,82741
0,3275,17492,1830
0,2918,17613,28301
0,5167,6645,23874
0,3212,9781,75873
0,10468,2764,6398
0,865,3527,39702
0,418,15330,68036
0,355,10249,2367
0,6934,11825,77528
0,4147,15183,3718
0,18053,14287,73857
0,12074,2968,68483
0,5540,3519,15529
0,8050,5687,51958
0,5204,830,26500
0,4141,2330,73211
0,7932,13087,55741
0,15722,6742,28999
0,18847,12602,83777
0,3356,12712,60518
0,14275,8741,58985
0,1556,18007,28233
0,11416,6671,33983
0,2554,4425,8014
0,6401,13117,55249
0,8321,10019,35879
0,9581,4528,4339
0,7023,10383,29790
0,2710,252,80912
0,13628,899,20813
0,1143,4681,5797
0,6002,15969,38837
0,7184,2359,11304
0,5039,6791,42950
0,15730,15192,16989
0,19441,1785,48571
0,19068,2753,1963
0,19131,17389,57421
0,3350,2368,69697
0,12883,1265,69
0,11846,10771,82314
0,18188,5949,54318
0,12676,8071,72678
0,15385,7930,48764
0,9843,7482,46353
0,751,7550,75885
0,4486,6312,59607
0,3138,10262,12971
0,18891,9232,35193
0,10966,19334,20048
0,284,16180,61135
0,10552,4808,80473
0,2156,6515,70862
0,15590,18433,67760
0,9371,1116,44644
0,16700,5045,69776
0,9576,3607,68217
0,9918,3320,76542
0,15577,4453,65174
0,6586,18457,2850
0,11910,6418,78544
0,17891,1750,20926
0,630,3861,54066
0,15920,1033,72366
0,19663,9564,47150
0,2005,3479,75728
0,3146,18944,17542
0,1465,16190,49136
0,18902,9035,38781
0,17056,6103,55045
0,3164,14695,8596
0,13641,3064,23532
0,14010,3606,17498
0,16223,5980,13215
0,12632,12023,79335
0,11887,7400,67123
0,8893,1506,12184
0,779,12452,21400
0,16693,7315,67046
0,6184,11940,30647
0,7807,10785,68816
0,1231,5684,5616
0,5000,12538,38780
0,14034,10693,22932
0,17019,16046,52514
0,10892,10141,45349
0,3826,15049,74926
0,5943,13552,1551
0,12882,8022,29553
0,5428,14514,71846
0,15893,15847,26890
0,10222,11017,41795
0,4705,3288,53728
0,16721,417,64861
0,3594,2137,2702
0,7506,5340,84526
0,13946,12084,17190
0,7624,13978,63491
0,1831,7570,13504
0,16717,7893,29298
0,15376,6309,21512
0,17813,13553,21676
0,3288,10728,58509
0,13518,16111,86307
0,2157,17658,39968
0,13957,12855,76971
0,1595,13219,22851
0,18371,14337,5958
0,4533,11542,5532
0,18270,9635,50554
0,18736,8013,5256
0,16504,19051,754
0,9032,9124,51758
0,12228,449,83119
0,5711,17141,19888
0,547,17393,35445
0,2576,6600,18624
0,13454,6728,19650
0,5593,19478,25598
0,3830,15842,31282
0,12547,1017,35573
0,13830,4375,72832
0,7806,8225,21319
0,11364,16692,84208
0,4654,1422,11326
0,6330,12534,15631
0,13569,1402,20882
0,1729,4312,50817
0,9944,9630,70335
0,18350,4731,20332
0,1642,4047,46212
0,3383,18212,15126
0,3881,18841,59805
0,696,7046,45108
0,8231,12925,70028
0,8632,10729,67454
0,10484,6243,8342
0,16138,7662,27331
0,5908,12007,59455
0,2023,955,9990
0,3281,7881,39812
0,17776,13526,5114
0,129,5284,25185
0,417,17996,77198
0,7702,3528,85785
0,5470,13887,2106
0,699,17077,7238
0,19047,12915,12191
0,5727,355,45599
0,1664,11800,80918
0,11816,6525,9785
0,16457,9272,37603
0,5183,16561,52329
0,17372,3220,40320
0,3357,15630,18597
0,16533,4847,29493
0,486,13118,80743
0,945,6144,82764
0,11920,18919,4434
0,11680,15623,61550
0,11460,18906,1727
0,18705,11056,54953
0,15654,11873,77247
0,15130,6519,12346
0,17446,5823,42050
0,16776,17410,50437
0,4973,17587,50879
0,7581,8686,66583
0,3552,15964,21706
0,15562,3834,65980
0,18961,5585,36050
0,13107,18802,4445
0,4410,14243,25741
0,6199,7608,947
0,5498,5809,20900
0,15642,7712,10636
0,17319,16099,4810
0,8348,13085,44722
0,3143,9255,45116
0,11386,1439,7600
0,19641,19707,4485
0,4847,14134,44998
0,7602,18706,11982
0,13750,19571,28922
0,6933,19276,48882
0,6008,19716,63163
0,17180,19179,6883
0,18821,13934,19104
0,14596,5659,42495
0,5536,9478,75138
0,13867,12850,50121
0,12030,7100,1187
0,489,16008,5976
0,7380,14634,78173
0,14731,419,49511
0,742,15738,26118
0,73,17583,57635
0,2534,7007,48283
0,17267,18960,59922
0,16979,17216,62541
0,1954,2504,76782
0,3077,11119,34491
0,14178,6366,54312
0,8416,19509,65096
0,16819,17973,39950
0,12805,3235,68095
0,18222,8403,10992
0,551,13313,3964
0,14896,12890,5210
0,4578,16424,79470
0,8362,12731,4415
0,162,1049,41485
0,12076,9638,84503
0,12256,14691,80794
0,9524,5251,55416
0,1164,18418,25192
0,9455,13653,83970
0,2354,16837,73699
0,5150,5,73097
0,5373,18497,59315
0,3113,1099,51779
0,7109,18276,38967
0,11589,5085,69462
0,194,2828,67556
0,17291,13886,17550
0,7935,19469,11942
0,11602,17563,52900
0,18366,10554,26172
0,14039,4224,37334
0,13366,14132,52569
0,16712,15125,22075
0,18046,2046,49073
0,9659,8289,15743
0,16910,15079,25489
0,4541,17350,8622
0,13268,19551,25640
0,9415,13442,60244
0,15717,3590,37423
0,2829,2919,13098
0,2997,3226,12721
0,18249,9066,51702
0,11662,11104,27351
0,10028,7397,26566
0,19591,7959,6956
0,5402,5873,22473
0,2212,15606,23494
0,10937,16749,54405
0,12099,10822,57936
0,14897,17973,83123
0,247,17931,61441
0,854,7440,56289
0,15520,15163,26638
0,4247,8140,10710
0,2219,2390,49155
0,16305,10810,65173
0,13608,9176,78935
0,14562,9726,85777
0,3099,6843,37828
0,9237,6193,25977
0,9367,7304,19205
0,900,4125,42276
0,18257,18815,68266
0,872,12933,75439
0,6409,711,78173
0,2945,12586,80506
0,14813,17519,19681
0,5052,19525,54086
0,6432,7827,78758
0,985,18579,31601
0,18481,18703,85812
0,19528,17808,44815
0,14282,13696,85329
0,10824,18363,50635
0,11960,15302,84809
0,15449,19696,40608
0,14749,3085,77852
0,14958,17463,42812
0,463,18278,78193
0,7180,2865,9862
0,14712,2768,21046
0,1721,14161,67033
0,2036,6034,57532
0,19017,9929,28655
0,14810,4159,38928
0,5187,1368,57369
0,3456,13433,64833
0,8047,2596,84156
0,8362,12335,80842
0,588,1855,57428
0,12358,17912,79557
0,6782,13384,5140
0,17806,11451,61872
0,2800,9916,28318
0,7060,18675,52544
0,10272,9650,76744
0,8048,18098,54418
0,18714,11320,18630
0,5142,10768,53152
0,3127,13373,67339
0,747,824,9858
0,9909,7171,21854
0,1492,2360,14006
0,15036,16559,21724
0,19698,4044,35070
0,3470,9023,32579
0,19477,8571,74996
0,19306,13046,6713
0,197,8609,71570
0,14977,1335,24128
0,62,14178,61427
0,2617,13681,79316
0,8753,8141,29870
0,5858,6652,33884
0,9033,5497,4659
0,4968,16042,20781
0,10375,15403,7554
0,2563,4576,71511
0,12003,2175,8839
0,15050,15113,82604
0,4380,7055,80885
0,14070,6003,54648
0,14643,5287,75157
0,6233,732,78575
0,12,18483,10079
0,17467,8715,21635
0,18069,13562,23217
0,10967,14176,58540
0,14953,6087,84561
0,17151,11989,53193
0,7296,2343,33043
0,2909,5903,39341
0,11900,17877,72394
0,9978,14526,353
0,15097,1022,72764
0,2364,7704,13321
0,14452,16958,81759
0,1286,3041,20837
0,4488,10039,37059
0,15106,5227,18639
0,3798,18870,73571
0,17254,12985,2007
0,5799,11905,26480
0,12489,1111,56545
0,19509,13674,41045
0,6797,3456,55532
0,4460,19587,25844
0,1373,4448,42121
0,1175,11667,71961
0,8508,8198,17428
0,19266,9410,66788
0,17075,8986,28244
0,454,8217,56945
0,16038,6544,53179
0,12997,11696,33740
0,13352,19094,71495
0,18638,10616,55351
0,14553,14588,29902
0,7822,4337,76665
0,8852,4347,70773
0,17660,8130,1485
0,3625,1506,67208
0,17656,5524,39562
0,18346,19276,38195
0,16289,10576,24169
0,8344,15030,73081
0,6309,19518,56036
0,6777,2612,15036
0,9286,13949,11945
0,17732,1917,21921
0,5720,291,23993
0,4471,14709,13859
0,16235,3438,39189
0,7774,13541,39878
0,2628,14067,21959
0,6638,14639,50236
0,13700,3856,82224
0,2343,18693,75617
0,16269,19311,66284
0,5894,16479,22248
0,18193,1981,36121
0,14161,1975,42069
0,5211,3801,30318
0,11322,518,1533
0,10165,19560,73966
0,18770,15711,28043
0,14877,17807,74711
0,3444,9234,24668
0,10325,7698,62596
0,13675,16499,21134
0,8559,2562,32465
0,12328,7906,7967
0,191,18009,73945
0,472,448,44100
0,18331,18424,61596
0,19291,11070,57820
0,14700,11813,48049
0,12845,8559,83929
0,13178,1229,42397
0,94,5499,43074
0,4532,19371,70136
0,18774,4054,85079
0,3693,7892,16700
0,12571,6258,72091
0,12520,198,60528
0,9615,5470,74143
0,16278,14814,78722
0,18638,17460,85164
0,4517,13119,53937
0,6046,14463,82349
0,17007,18130,49254
0,15778,15355,11306
0,8089,9351,25417
0,9951,19380,2239
0,15183,16217,66884
0,16646,15894,59865
0,2988,18102,8940
0,14188,18543,47964
0,10472,11283,33195
0,2233,4981,25574
0,19126,15695,74090
0,11882,7704,82710
0,16723,2666,14938
0,11927,17938,18133
0,9495,16660,42327
0,7526,2956,12136
0,17278,5612,13655
0,835,4105,65900
0,13908,10490,32551
0,5181,13202,44444
0,19478,16733,19788
0,13161,12737,688
0,9278,1018,14529
0,6675,1247,35032
0,128,12282,16124
0,11288,1347,3931
0,648,11594,78795
0,8417,7091,74948
0,1098,161,62191
0,6470,11656,7189
0,17484,1347,23051
0,11960,5479,39818
0,17551,16276,56687
0,16508,17693,31994
0,418,17751,17634
0,10544,2868,34766
0,16391,3457,15890
0,15652,16815,32677
0,9009,2341,40370
0,13449,18367,85046
0,19679,15323,72728
0,17240,1260,74417
0,18796,4811,65466
0,18260,15521,27734
0,2109,8461,83333
0,12962,8375,81537
0,7950,3258,81816
0,2579,7508,47845
0,6694,7658,12941
0,17321,12507,44694
0,3800,11319,57945
0,5929,591,8147
0,4833,17379,19030
0,5525,1780,20218
0,6593,9421,1452
0,4723,4425,34279
0,12428,4885,393
0,12596,14179,14922
0,14755,299,29086
0,9182,18908,41392
0,5093,11656,11125
0,11323,10149,40624
0,12996,7032,18439
0,10044,12205,32999
0,17327,3555,27234
0,5968,9633,68646
0,5475,14257,14372
0,6185,1073,80240
0,8206,6998,75536
0,1418,7390,8404
0,17564,2437,4620
0,14388,12592,32634
0,9048,18916,12957
0,4437,12349,30851
0,4389,16822,48542
0,18129,15758,11888
0,1057,3601,85907
0,10716,15955,67500
0,4340,4532,53505
0,14811,10209,215
0,2155,8779,44694
0,17017,15638,18398
0,383,7212,58950
0,15813,376,2513
0,8504,12256,70116
0,8001,7226,3493
0,5311,10795,46904
0,7327,10897,69809
0,14880,9403,67620
0,18990,11626,78824
0,3551,10379,75200
0,4218,15733,67487
0,3997,1009,28298
0,3940,3353,66304
0,14242,14246,7153
0,12772,5243,10916
0,15043,16742,38454
0,16709,5202,10874
0,13014,19080,55911
0,11844,4441,59135
0,10331,12718,11527
0,4875,2857,38023
0,4240,5268,72149
0,19609,12395,68067
0,7161,17989,37465
0,2997,8962,34673
0,19615,19678,3649
0,12816,19451,36610
0,1580,5465,60531
0,8623,9377,17965
0,5976,1408,8999
0,7574,2071,85672
0,12862,2995,17407
0,66,10156,73707
0,6300,3771,19394
0,11783,11822,22914
0,12986,7698,72313
0,7798,16778,36162
0,688,8920,3938
0,11397,19288,59320
0,16553,19379,17383
0,13374,16471,52631
0,2461,8404,53329
0,3969,19379,49100
0,4793,14307,70681
0,4184,5497,14174
0,13473,18235,82614
0,1923,12443,48137
0,14866,6832,71229
0,13887,331,82555
0,2256,4028,3020
0,9614,14974,80995
0,3816,7246,83855
0,14110,719,56542
0,2714,9093,70038
0,5148,16821,21854
0,15458,11325,57697
0,13730,18606,61172
0,8157,2286,34266
0,4722,5745,60031
0,6031,19625,13622
0,7419,17275,84578
0,661,966,42393
0,11768,10533,17970
0,3780,14259,22028
0,18912,4506,15274
0,9180,786,11758
0,12407,19399,52616
0,13946,10584,39956
0,7824,14648,5695
0,9467,11180,77037
0,13121,14580,8056
0,19334,7046,80870
0,15028,7953,40381
0,12516,12869,37001
0,6709,13800,35551
0,4687,1925,30760
0,15312,7685,48127
0,19206,8825,8286
0,2607,11888,56946
0,4987,11654,38950
0,15241,14189,72593
0,8013,1472,172
0,8344,8643,11137
0,9177,6739,59521
0,10307,151,4038
0,14943,14223,16316
0,3119,1679,57719
0,5256,5288,56731
0,19695,16823,43243
0,3575,16122,1846
0,11957,2654,72682
0,13926,8632,64617
0,17358,825,75517
0,10024,6035,59493
0,11338,2017,5997
0,13806,16408,28314
0,3602,8651,429
0,57,13633,21759
0,4332,4692,10222
0,18048,18474,54412
0,3918,14716,22959
0,2077,4155,52654
0,11294,17923,19751
0,1205,12715,11936
0,9894,1760,36814
0,4306,14886,73010
0,4341,814,69174
0,9948,17247,6114
0,15063,16411,61391
0,4252,17305,10543
0,11309,403,8860
0,3498,4865,25305
0,16514,2708,11758
0,14676,10394,2340
0,17265,10543,39710
0,14555,12877,65195
0,18919,18939,7186
0,18153,18607,73608
0,3564,10896,71698
0,13991,19235,53580
0,7524,19548,8440
0,1782,14830,57496
0,9492,4695,68525
0,18972,15984,53801
0,5468,13458,23692
0,17527,4540,2775
0,8677,17969,24048
0,9074,17191,52598
0,707,16383,75108
0,15799,19579,24674
0,14680,18927,19978
0,4999,18277,75343
0,16307,634,78409
0,12284,13453,64606
0,17458,9040,2083
0,15625,14000,25964
0,16399,5588,70139
0,9489,10942,80028
0,12601,15120,36859
0,14652,15604,15936
0,7548,7038,28654
0,13834,7605,85001
0,1271,4463,6643
0,19458,6196,58131
0,6078,9415,29011
0,9304,5965,65672
0,8270,7381,73160
0,3058,4621,12367
0,15177,7583,16072
0,2619,13654,79379
0,5012,17814,17608
0,9025,2303,20021
0,9022,12461,49361
0,19034,8289,54063
0,3591,6333,32160
0,4304,16429,63042
0,15050,13624,55669
0,9026,415,76537
0,15268,15107,5363
0,4081,14957,81547
0,4869,1944,33193
0,14095,8861,85163
0,6224,13034,22402
0,18701,12085,55237
0,8233,7714,58062
0,9954,19682,15106
0,12039,4944,76933
0,12675,647,39980
0,10264,3034,23887
0,18281,4393,59438
0,14804,16375,79712
0,11122,11086,75385
0,18002,11718,25896
0,10686,3296,42984
0,1073,4945,47952
0,4681,2718,55563
0,3453,15224,20271
0,9412,9629,7847
0,19406,18372,62160
0,16096,17758,50844
0,13409,6944,58760
0,15819,7938,2082
0,5259,5569,41921
0,3875,3543,59877
0,13669,9124,47394
0,19430,10017,15885
0,14263,15188,69870
0,16417,13647,8174
0,16880,15163,48223
0,9907,7362,18680
0,1886,16654,31061
0,18222,17445,16434
0,10887,201,60543
0,2051,15877,83133
0,5422,845,17427
0,1731,17733,44130
0,17784,16220,38765
0,6302,17512,35439
0,14772,5373,26697
0,17097,6395,7062
0,14719,11032,30484
0,3887,8120,41989
0,3971,8234,15083
0,17963,7519,76323
0,19088,11618,44941
0,7528,16848,38863
0,18135,14166,24837
0,5884,1865,21156
0,4662,8871,43895
0,4996,8536,3801
0,10748,1699,25649
0,8130,13799,47176
0,6877,4882,27042
0,16950,14085,32194
0,6754,2917,47042
0,12605,3233,41810
0,3719,494,65389
0,18459,6331,23240
0,19567,13180,7900
0,7965,6547,62281
0,12202,2767,32460
0,2639,11802,22861
0,6274,5379,30941
0,16143,19123,73452
0,6647,7837,63109
0,1814,10705,7144
0,6949,2157,26458
0,14199,8775,23518
0,15676,19642,82580
0,6359,13141,8533
0,15599,19311,62784
0,17692,17403,80182
0,4900,12165,84845
0,3003,13777,67251
0,4127,17299,82780
0,1797,17620,3000
0,2621,15977,55232
0,14966,16191,80143
0,16513,7405,52718
0,975,7980,27890
0,6313,15939,57358
0,10058,18969,53324
0,18142,18146,15404
0,15723,14312,21391
0,12736,9830,63503
0,1061,16476,10247
0,11745,1689,11381
0,5306,15738,42621
0,4758,16798,67782
0,2730,4408,21032
0,8945,15183,21839
0,12773,5390,44519
0,4538,13671,50155
0,925,4690,81661
0,4786,1299,71487
0,920,4974,51322
0,18956,3842,3884
0,8400,6668,26977
0,576,6378,38394
0,13721,1248,63275
0,95,5054,9094
0,15468,18686,70219
0,18360,17946,35143
0,13181,7030,82906
0,4337,8441,68492
0,11098,18376,31345
0,10724,2428,33893
0,12051,16157,35563
0,7676,3014,73008
0,17603,9310,50254
0,5781,15291,69357
0,5128,3491,33017
0,7132,1291,45567
0,8223,11899,15728
0,14237,18290,39263
0,2605,16023,79736
0,11583,6390,627
0,1700,5919,53153
0,18693,10190,17382
0,6470,3925,67453
0,425,4223,84694
0,4651,8475,14982
0,10449,1656,68450
0,728,18942,11276
0,3272,16959,24823
0,9152,14288,74381
0,9542,4865,50229
0,13943,16107,55322
0,15024,14970,11924
0,4925,18206,62986
0,11026,8493,72084
0,13900,1797,77719
0,7322,11582,18327
0,1641,6756,33005
0,10880,1975,18889
0,9369,5850,31882
0,18475,12165,68317
0,1484,18057,10000
0,11364,7718,44462
0,6853,10713,44439
0,6024,8192,63610
0,12398,2396,27562
0,6849,14958,3157
0,16357,15850,55902
0,1698,7913,22808
0,2628,3440,30277
0,17553,14621,23874
0,5694,9522,4716
0,3669,7755,67894
0,8393,1232,44869
0,5173,18541,67020
0,16316,174,36397
0,4600,11782,41703
0,2106,19615,57615
0,2339,18990,78857
0,6051,11912,63525
0,12366,3582,57081
0,10812,18486,32094
0,1449,18518,69765
0,13517,7913,81560
0,14285,1246,85189
0,10450,2294,74723
0,114,11574,38351
0,10856,6013,81924
0,3919,297,4499
0,4855,3832,18461
0,17750,4838,13916
0,19616,18986,18207
0,16119,2508,3156
0,18195,10083,43642
0,13792,5950,60397
0,9817,5158,3964
0,19626,13650,66435
0,5291,8396,38721
0,12092,9695,31141
0,9198,3208,6890
0,8761,1286,42639
0,9709,15770,62112
0,107,10029,2801
0,12636,11125,33526
0,18859,16382,7376
0,935,2737,82405
0,11789,12261,7512
0,8244,15559,32457
0,7392,8337,50516
0,7866,15781,63891
0,18773,15615,18873
0,13244,4625,60913
0,5306,11466,76144
0,13319,9423,6651
0,1026,1531,66991
0,13203,775,24033
0,650,6746,58455
0,11921,18710,7742
0,16287,11939,52336
0,5349,7867,12933
0,11824,10909,84559
0,11484,16877,9803
0,18317,15883,56474
0,580,15503,52739
0,2436,9654,68048
0,11139,1478,5816
0,7025,3516,14945
0,17461,10318,44046
0,9834,13218,12570
0,1089,5735,67391
0,11981,2670,81056
0,3295,538,86100
0,19366,8775,25133
0,12797,11060,63760
0,12494,17172,68751
0,8400,17111,43017
0,14141,14129,22371
0,8960,897,17136
0,10423,13993,49253
0,186,10776,66579
0,5687,1459,77922
0,6683,12419,76211
0,17217,4622,17103
0,1312,16715,16175
0,9427,18871,34514
0,10920,14012,23533
0,12182,4826,39162
0,16950,2955,9134
0,16339,4168,27805
0,342,10300,34039
0,7087,2960,14868
0,11923,7150,82837
0,13136,13661,11574
0,2662,5855,70885
0,6725,8177,15231
0,4923,6572,60234
0,9880,5314,41136
0,12268,7148,12112
0,1966,11565,9841
0,18653,8556,72827
0,18745,19480,73668
0,9370,8485,77782
0,3551,4251,85372
0,18321,15703,51559
0,2676,9183,61188
0,3197,18374,20378
0,13208,10732,71832
0,19220,1037,71225
0,15628,384,37223
0,8726,11345,6265
0,9562,12768,54677
0,15450,10738,30757
0,5921,11543,45268
0,980,19430,83095
0,6767,703,53799
0,2205,6626,67677
0,19349,19109,30554
0,7537,15565,61426
0,12227,101,47153
0,12263,7594,52311
0,4791,15914,616
0,1686,10986,34098
0,3715,7906,80971
0,3142,2933,16218
0,13316,12576,27806
0,15240,6715,69753
0,6885,3198,64979
0,4799,18771,59014
0,15392,8031,82189
0,5221,17927,74389
0,13688,3378,56578
0,12659,16680,80680
0,15543,15717,33740
0,4506,774,10979
0,17122,9847,42640
0,17694,5095,46120
0,1102,5203,15534
0,9142,342,31810
0,5850,1703,42682
0,4256,17999,65782
0,6321,12614,11910
0,18957,7173,16175
0,19484,19344,33643
0,12524,7202,12003
0,16194,2839,77340
0,1928,14901,34511
0,13099,11899,83301
0,11606,6630,33803
0,10058,8238,35137
0,16770,18902,76553
0,12939,12731,9261
0,6948,442,13632
0,3270,16326,79672
0,17669,13914,58363
0,817,5590,80483
0,10409,6977,62295
0,5209,16900,20395
0,1535,6315,66000
0,19462,6830,564
0,10721,4282,16756
0,3100,2023,57221
0,1849,10727,22194
0,9522,7188,62251
0,10088,4067,2406
0,16252,6482,71535
0,5462,5691,67942
0,17117,13034,84914
0,7983,4153,37495
0,15891,7873,59809
0,8481,4613,17165
0,2083,10757,64893
0,18521,19467,54216
0,2811,1899,71430
0,16780,2003,46659
0,11496,653,59044
0,13545,3486,41601
0,1418,13204,6970
0,6033,2456,4789
0,10953,4262,35572
0,8403,9929,54424
0,1305,3069,29733
0,17834,17069,20744
0,18224,7207,29928
0,4638,18688,17170
0,8605,15954,77556
0,10723,13673,36307
0,10920,16893,63243
0,12505,12293,14648
0,17715,12682,53206
0,12389,8411,44530
0,19363,6539,55703
0,17020,17057,44062
0,712,10399,46275
0,8500,7583,75404
0,14354,4205,51054
0,9652,12631,77863
