rank,source,target,time
0,21422,1073,47120
0,2683,18989,23801
0,6539,7864,29471
0,19904,9673,21535
0,16271,12556,43006
0,4660,4049,43818
0,1367,18472,15405
0,8394,11645,31596
0,5478,21778,83746
0,21341,9389,61745
0,9313,2517,31742
0,24236,591,6183
0,24971,22307,16875
0,2041,3929,84477
0,21567,7473,68806
0,12919,14523,76002
0,180,23224,31692
0,18864,4792,78483
0,19059,4892,7964
0,19319,17224,53384
0,21363,13015,71288
0,18628,16209,38249
0,10197,11475,58381
0,6041,22428,85306
0,2260,11569,7283
0,2054,365,76228
0,8217,8853,8964
0,22257,19528,81875
0,4110,25425,9897
0,19658,10374,27849
0,13525,4028,37365
0,1675,9932,18508
0,1289,19921,28645
0,15442,10471,71619
0,16739,22392,17850
0,3315,1570,41563
0,16855,2261,46539
0,1948,2191,71027
0,14997,17049,66009
0,10833,7996,14396
0,24831,19872,25589
0,181,19871,27067
0,23490,18659,79984
0,19188,24401,1445
0,17805,19116,7553
0,18679,15542,54577
0,1850,916,75026
0,13996,11710,18750
0,14405,11781,76582
0,20686,14997,68785
0,8809,8465,62639
0,18172,15776,67600
0,16499,21346,37664
0,9980,2352,80791
0,19671,5663,63576
0,13481,6078,8339
0,498,18747,47088
0,6369,404,62193
0,1587,1387,36508
0,20567,18840,53375
0,14052,6473,33086
0,1489,4709,11531
0,12516,3616,25172
0,10947,12090,34033
0,13317,18609,14483
0,21036,2621,58015
0,15110,6674,33414
0,10822,20548,47552
0,10059,20720,10350
0,20515,22453,46373
0,15671,5083,71196
0,4725,15618,11487
0,10401,24330,49328
0,5979,11375,4940
0,17785,19695,83683
0,7857,14743,33004
0,11530,1426,43306
0,15796,7727,31528
0,2890,7506,53338
0,19108,16889,80353
0,12472,2795,9769
0,11336,12313,22191
0,16310,4526,1214
0,24504,23400,64935
0,14794,6004,50163
0,517,910,23524
0,19403,4308,76428
0,15833,12482,82039
0,2082,14193,48942
0,7263,23360,76075
0,22569,1205,8222
0,6386,1237,29392
0,22339,23399,31719
0,10683,9876,4886
0,10280,13743,52415
0,17731,8983,78172
0,5305,8316,3750
0,9144,10115,34748
0,14630,22655,51332
0,7885,23819,63823
0,17327,22180,60795
0,14111,15228,76519
0,19673,20259,83066
0,6987,21025,46328
0,13422,22198,35874
0,9699,24793,25908
0,13130,9367,67705
0,23421,3849,19803
0,2404,8795,26036
0,14005,14376,53431
0,1364,17168,43702
0,20029,9738,8474
0,19404,1168,7016
0,8380,24006,3414
0,11458,23950,44577
0,351,19726,30214
0,19770,24874,31519
0,16534,7531,8142
0,9027,17634,22096
0,1588,8475,32782
0,21410,626,37655
0,16640,25426,74394
0,4629,21409,54040
0,2297,8709,61758
0,5739,4633,20194
0,16153,492,69486
0,2361,928,82310
0,19720,23065,69552
0,4641,21154,61995
0,17216,23339,75780
0,9061,12709,71597
0,20541,15025,78110
0,16625,483,70844
0,4474,4757,19242
0,24069,649,17819
0,636,17553,83170
0,670,12160,25535
0,16963,4083,52808
0,6866,1459,12226
0,10527,24666,48071
0,10622,8978,63238
0,7230,21091,69824
0,3403,19541,3241
0,17833,19080,39560
0,17582,2938,42342
0,9100,8219,17418
0,2870,5028,80577
0,8084,23236,83986
0,3146,1720,31131
0,3380,4579,34828
0,10055,19809,68760
0,9560,1150,25985
0,17379,22975,66333
0,19581,17461,36525
0,13621,4837,20322
0,24716,5602,50241
0,19637,9997,12314
0,20968,23774,8116
0,19773,393,4166
0,16951,17808,85221
0,17641,9250,6896
0,11373,20136,28529
0,1505,11485,50618
0,13910,8870,8115
0,14642,2534,1783
0,25028,3505,66872
0,8474,19417,13379
0,6321,3123,18843
0,15879,20612,61068
0,17804,12848,70613
0,21228,15268,3571
0,1549,13885,36657
0,7161,6639,929
0,20253,9574,79521
0,21480,6510,42511
0,18538,22462,5761
0,887,4559,68376
0,11587,21844,28944
0,18056,1632,24418
0,12350,8318,20251
0,2098,5542,12563
0,11845,2109,18618
0,13021,19234,84474
0,11400,21554,81418
0,17051,17087,75457
0,22844,10274,29944
0,18362,445,54085
0,8664,22962,44428
0,4591,8116,43343
0,5021,17835,32675
0,16326,21520,62555
0,7473,18699,54140
0,24563,9904,41732
0,987,8102,6808
0,9161,22498,31537
0,4006,901,66886
0,1858,18724,13143
0,5019,20187,25575
0,13284,10027,42087
0,21199,179,63796
0,6774,6035,63709
0,22319,15071,35808
0,22268,7019,1645
0,18571,12114,32573
0,186,17968,48922
0,14260,20895,79498
0,17820,826,73385
0,20810,9187,61385
0,21543,11196,26522
0,16476,16767,63332
0,22275,1119,41593
0,17452,20410,20229
0,9439,20452,12488
0,2262,5991,29539
0,24403,11002,79527
0,1694,11886,85481
0,2681,10172,18166
0,5276,12546,39030
0,22738,19182,52570
0,24347,9593,6933
0,20533,20523,78546
0,5356,24663,38930
0,6152,5254,74329
0,21898,19288,70663
0,15604,24354,21922
0,6134,19116,23454
0,1090,6393,65333
0,19864,9012,36435
0,13799,19311,41678
0,14948,2203,39133
0,12211,12580,5854
0,10594,22646,37244
0,11999,14267,22656
0,20295,128,61555
0,22929,18604,3847
0,128,15350,59292
0,14725,19501,21819
0,9375,17450,4431
0,9354,13144,38742
0,15989,12301,70844
0,13300,1768,48881
0,9843,21123,20368
0,13608,3977,58476
0,21549,25301,840
0,17974,9738,84877
0,18405,6009,49783
0,9696,13805,60950
0,2175,18691,67606
0,108,91,31282
0,4315,21735,66393
0,12077,12249,10668
0,12700,15849,22621
0,15014,3915,32453
0,25118,13409,11934
0,4398,1474,20316
0,1749,670,50186
0,3306,9233,37162
0,6267,19720,1784
0,812,25131,46497
0,5366,18807,65091
0,21895,2386,2450
0,981,24667,31748
0,25365,15972,64212
0,23978,21877,77310
0,11638,5309,1064
0,1347,7492,8817
0,12054,12596,20364
0,11398,9239,77881
0,2253,24230,29236
0,5129,5265,26057
0,23932,8316,22538
0,20147,19341,57969
0,10541,19622,57625
0,12554,24426,60797
0,11057,2227,63476
0,10327,1460,62214
0,23873,22152,24815
0,20593,2915,37442
0,11415,8463,67991
0,20596,25009,63751
0,14596,8953,2904
0,6819,9038,61390
0,6007,489,2623
0,10415,14132,21195
0,1214,16073,37561
0,6621,7386,26657
0,3126,21212,67025
0,8641,16210,462
0,18370,2850,53041
0,13616,1723,34292
0,14707,2241,33478
0,22653,4081,85517
0,10499,14755,78180
0,6968,19858,28423
0,5446,12371,82193
0,25314,5759,642
0,19113,12085,82476
0,13092,13810,24731
0,4863,23978,37092
0,1853,20704,33066
0,24345,315,6292
0,21867,2286,72039
0,2420,13039,57298
0,16937,19836,53253
0,6340,13544,15278
0,12309,11105,44924
0,3935,10317,74653
0,22314,24551,36546
0,17227,19544,21357
0,22845,20510,37242
0,24224,21186,15439
0,2987,18493,36319
0,6555,16023,29996
0,19152,9287,77663
0,21869,17168,43518
0,18004,6456,19152
0,16927,6537,50215
0,9253,15884,37148
0,213,14258,79262
0,14277,11242,56768
0,10046,20613,45737
0,4559,5115,37907
0,15871,733,3781
0,2226,752,11473
0,10106,470,49703
0,17972,25387,19608
0,23557,3547,67583
0,20257,2894,46186
0,648,4536,3108
0,21160,2642,52542
0,7586,21914,18409
0,10701,18278,56351
0,16027,17275,39888
0,19791,9785,59814
0,13079,23129,62213
0,20267,17696,81205
0,18138,12022,12881
0,6526,15283,31000
0,17855,10234,40508
0,6158,12682,33613
0,7546,17573,85586
0,24658,9852,49373
0,23316,7166,7624
0,5418,7133,70167
0,22079,7113,50730
0,14357,13516,74973
0,16513,24889,45725
0,5376,4611,38898
0,20317,5381,36487
0,16679,934,37808
0,391,18206,3578
0,3100,24593,84741
0,7815,14567,33333
0,24149,14278,70927
0,23893,22997,7732
0,18184,21913,30706
0,8242,730,4115
0,22259,922,49492
0,2740,7453,25847
0,19969,21011,10442
0,22092,23170,15696
0,23615,17887,43785
0,9700,7785,43278
0,7945,21087,47659
0,18941,20504,22982
0,10691,11391,24201
0,4512,17359,51322
0,22381,10884,43456
0,23869,18231,23907
0,2346,11819,46375
0,15461,9206,82969
0,8518,13755,41749
0,24381,12524,18203
0,5916,18004,15998
0,17678,1430,39104
0,16852,10255,39692
0,4725,2814,33257
0,6745,2076,71097
0,23647,6401,11140
0,18414,1904,45735
0,17869,16416,4085
0,16968,21909,69228
0,22560,20006,74724
0,7080,18320,2625
0,213,2176,81060
0,4301,766,31899
0,22782,5154,35236
0,17490,22130,63862
0,10576,22102,34907
0,16201,4579,79964
0,3321,5079,18078
0,5111,9304,55600
0,19004,8824,15302
0,22794,18117,45130
0,7051,16440,59776
0,12116,10735,36040
0,24399,8601,48013
0,17660,20309,32735
0,23603,8251,5711
0,10294,24018,69508
0,8151,6944,73444
0,19251,11133,9524
0,1347,13122,30873
0,12240,12533,68627
0,22785,9589,76843
0,571,16601,9577
0,10663,23028,31599
0,15804,20877,84469
0,5833,1523,18588
0,6335,20479,35066
0,5690,19930,77592
0,3519,1846,63410
0,18931,9135,83435
0,20722,17015,60648
0,15372,2199,17906
0,14641,3136,29577
0,24027,11898,53504
0,22487,19437,69955
0,18565,5659,83645
0,6877,5691,3154
0,23079,25291,670
0,17895,1388,51339
0,24203,8581,63959
0,10059,22651,24741
0,2868,11011,64286
0,450,10453,57356
0,2220,16864,24784
0,20254,7412,50719
0,5963,12038,36485
0,17224,8634,19383
0,1431,94,12594
0,21581,23273,68246
0,11064,8737,11529
0,17989,3305,14459
0,7649,16144,39057
0,25177,19745,48432
0,3976,8294,21474
0,4380,13176,77254
0,4387,14174,6430
0,19519,10361,39186
0,6284,19336,58293
0,11399,24946,67074
0,21813,2682,1203
0,6842,18638,26959
0,22743,14139,20991
0,16049,5009,56122
0,9631,9213,7910
0,20963,4074,58490
0,347,16742,78520
0,3567,23029,48324
0,3370,6330,14106
0,5836,22336,5669
0,24837,17748,27984
0,21000,22457,12075
0,21540,551,67962
0,11412,11117,50398
0,6678,12679,68489
0,6558,2862,3369
0,4853,143,76835
0,22416,7563,25526
0,3012,13523,56082
0,6321,13881,2981
0,19685,16835,17825
0,20884,472,36339
0,3849,16474,68196
0,335,10542,19764
0,9330,11425,52937
0,10421,16809,1798
0,16931,20565,77241
0,14908,22229,46310
0,2503,8772,47037
0,6328,6484,72886
0,11948,6114,74552
0,5740,14217,45646
0,21120,14278,16251
0,3340,11138,18080
0,8538,16557,25384
0,24480,1819,85559
0,4735,20314,66852
0,7318,13946,41925
0,3277,23547,8700
0,22945,21406,37922
0,17753,2955,40353
0,2734,13927,36416
0,18545,23652,66599
0,6252,21983,77644
0,14200,792,3346
0,16199,14439,69487
0,7559,14179,32401
0,22274,1102,12580
0,20115,4313,81116
0,24384,681,52603
0,17328,12797,86208
0,6562,4715,31420
0,11205,3438,41497
0,22588,17743,6648
0,21026,5357,69951
0,3074,18698,24537
0,20212,13133,10670
0,8352,6954,78860
0,12728,1717,45587
0,15713,15958,69398
0,527,25291,57084
0,22280,24464,34627
0,8331,23995,28168
0,10380,3004,61493
0,1565,13194,48170
0,2568,9084,84145
0,17539,6194,35462
0,6041,25315,53124
0,22902,18111,17363
0,9998,23168,48223
0,11786,6339,84816
0,15133,14085,29536
0,13282,5191,19444
0,9147,567,11868
0,7074,14959,27276
0,10007,16708,1311
0,5036,6519,59010
0,17998,22671,13029
0,487,670,80056
0,11047,1066,54757
0,19216,3097,16669
0,4884,19671,70019
0,4603,4799,77646
0,20057,11864,40553
0,11174,15151,5685
0,375,18423,74079
0,4498,11846,68465
0,13698,11008,67441
0,18771,1857,69347
0,7594,23549,20972
0,21431,10898,77758
0,25191,14731,64916
0,4969,14795,78517
0,7786,8187,56829
0,20899,13972,65439
0,24041,923,71236
0,2945,2311,58816
0,23171,14609,85623
0,1711,2401,5710
0,4972,5214,21103
0,21727,1031,41195
0,23541,2911,50910
0,20191,21690,24046
0,9251,3555,33727
0,11494,12743,66313
0,7487,14076,59135
0,14510,17728,7466
0,5722,6208,74032
0,456,4166,64157
0,20523,1678,51563
0,15878,18705,30166
0,1016,1603,8780
0,4461,16786,71437
0,1884,10290,10436
0,17296,4541,32725
0,10121,14766,11591
0,13660,6887,46852
0,12084,9298,66722
0,1923,722,75119
0,8952,17974,10920
0,17590,24820,21313
0,16156,1269,2163
0,4342,18988,17339
0,947,5242,27507
0,4666,10052,6273
0,18430,5901,15521
0,22726,23104,70698
0,20623,8419,15680
0,24540,4213,65444
0,8990,5537,65078
0,6943,1739,19890
0,10949,11190,52995
0,20469,9188,56479
0,7467,17179,57399
0,14204,20316,45421
0,11923,20261,44273
0,12809,23943,45669
0,19503,15274,7226
0,7465,3532,66029
0,15009,8720,78660
0,21330,19773,36618
0,3273,7114,66279
0,12782,12479,84945
0,8683,24712,44210
0,3082,23503,63021
0,11683,17399,74089
0,8119,7740,34198
0,18818,9140,53002
0,7950,5281,76064
0,16335,9087,43755
0,10980,23783,65091
0,5982,21028,5227
0,9480,3392,72772
0,8648,9143,15678
0,20727,12367,56726
0,15463,7915,71105
0,12361,13742,27076
0,10399,661,3381
0,12873,5865,33258
0,4753,2689,84331
0,18898,1436,51893
0,719,17739,41019
0,21446,18385,70310
0,8503,527,49200
0,2122,11345,49677
0,6045,9540,14215
0,24698,3674,43880
0,3941,18766,14532
0,20365,1783,51720
0,20037,9038,29906
0,13848,6460,73928
0,571,20568,73417
0,6290,10939,1678
0,16864,4703,21012
0,7206,15528,56646
0,12970,11772,3031
0,12093,21841,7021
0,20945,3174,77861
0,2021,8102,73559
0,24743,2572,72569
0,11545,8478,24490
0,6711,22294,44175
0,19880,7837,46621
0,8485,12780,32272
0,23109,19834,10969
0,2185,15034,34198
0,7496,8700,17330
0,18347,102,83117
0,17641,13960,4339
0,11642,19562,62726
0,9619,8111,50554
0,19822,18944,43295
0,1645,15442,74663
0,11962,23069,979
0,25218,22244,55485
0,10067,21858,77118
0,21702,10179,1274
0,9867,23845,60128
0,9105,8426,35213
0,3711,10455,43158
0,15887,5815,28502
0,19496,20113,67376
0,13474,11109,66425
0,11924,21884,62994
0,12940,838,11312
0,17707,12245,40339
0,19552,1915,83678
0,9640,1093,42201
0,4264,4307,71545
0,16677,21348,29320
0,779,1140,12391
0,5001,5304,49577
0,10722,12813,71007
0,12445,19401,3936
0,3909,8569,39114
0,6456,23700,21424
0,24941,1576,15995
0,1632,19187,20827
0,16723,19960,32231
0,20471,2254,28580
0,25125,17574,67261
0,24891,22320,42975
0,19777,18224,85243
0,15944,19494,12854
0,12804,15020,312
0,20424,25360,75066
0,17312,11822,5789
0,3768,21805,23571
0,20759,22199,21308
0,14024,12875,81816
0,1097,5087,57075
0,21800,13875,83009
0,7635,22475,53997
0,10694,3111,31601
0,18109,13811,45739
0,9225,6654,48868
0,66,3800,72256
0,8230,18512,49729
0,19406,8175,54814
0,13778,8149,56261
0,4998,19224,67998
0,6897,25150,50187
0,16154,21109,63148
0,11367,3914,79216
0,9337,16578,19075
0,24501,2464,30890
0,1612,12874,42137
0,3594,19205,71016
0,172,24943,46735
0,6366,5730,24799
0,17869,2666,73844
0,20519,24636,6175
0,9737,1779,61879
0,4632,7159,8944
0,2809,928,39643
0,4254,15363,25266
0,25082,7981,81666
0,14478,10283,76223
0,16042,18808,48070
0,20584,13035,80942
0,16928,2960,31945
0,18636,1568,1809
0,8835,22101,15881
0,8722,9173,44879
0,21377,8129,44644
0,10047,19128,69710
0,185,24076,41817
0,6405,15062,67056
0,23820,18817,20500
0,21451,2373,25412
0,19185,16038,17421
0,13730,18060,13956
0,14463,6096,50681
0,19102,8338,68043
0,2015,13399,5459
0,784,20692,36229
0,20508,24036,31681
0,7668,4151,84222
0,18938,12786,7585
0,11492,3951,71423
0,6752,24800,84195
0,5163,181,45003
0,10992,11158,52051
0,15448,2005,20309
0,9865,21660,2756
0,7100,23493,13094
0,3949,7746,53147
0,18574,16763,8841
0,17816,15445,16368
0,7629,2181,82646
0,16910,17816,39659
0,8165,16511,70469
0,13907,17539,25193
0,6789,2841,80778
0,3198,17876,39342
0,2696,7990,51394
0,1775,23795,84094
0,6981,2948,18627
0,6439,11802,52055
0,4737,3079,9813
0,8522,22315,17899
0,5585,24535,71783
0,22461,22372,26088
0,4720,16611,20953
0,17184,15366,28498
0,21652,19119,70733
0,1408,8406,3877
0,6436,7741,112
0,25072,11858,81541
0,24936,5674,18195
0,1159,19215,83745
0,14810,22059,2021
0,11362,1634,27558
0,21289,10302,56700
0,3536,19078,59504
0,15076,3796,34012
0,22165,6511,14622
0,6396,5434,71908
0,2467,24987,67348
0,14364,18096,1147
0,23539,18382,25187
0,9585,19491,77461
0,6870,20258,52980
0,24611,22841,34572
0,21623,21976,66685
0,25316,5193,85999
0,1196,16339,40410
0,8395,16061,82464
0,17695,24980,32075
0,16250,3670,25065
0,16113,4102,10273
0,12466,15958,2300
0,8025,6633,3976
0,10274,8296,24593
0,18081,14139,5035
0,6498,6574,2336
0,3076,8903,82434
0,14161,11614,61150
0,10251,22269,71723
0,9188,25287,17545
0,5960,6932,25894
0,1219,8445,56111
0,6134,13286,10120
0,2103,12501,73268
0,8093,3284,13862
0,18694,20866,48923
0,23109,17000,61532
0,5570,16263,17325
0,23382,3917,85235
0,2471,2904,12311
0,24705,14218,66033
0,8137,13801,74994
0,6748,2108,20623
0,19481,24669,67917
0,20148,9410,76672
0,15708,20229,69123
0,8555,6557,81547
0,20456,962,20430
0,17026,20322,41740
0,15347,20882,34551
0,8769,10185,4698
0,9301,16994,37706
0,4797,14691,19754
0,3137,18265,8747
0,17424,19908,33884
0,3056,16985,28320
0,20297,10509,26029
0,13723,2566,44597
0,17374,19909,23519
0,820,19433,30320
0,21386,10035,75162
0,22940,5154,13837
0,6850,23290,40543
0,11667,8185,79932
0,2147,21796,17280
0,14731,14176,35470
0,25426,25048,77201
0,55,17116,45236
0,20564,3526,77220
0,14779,17184,9923
0,5413,20366,81776
0,15324,8384,8641
0,24043,3035,38131
0,8006,2906,82629
0,3668,3784,35679
0,22511,21758,23042
0,3240,4638,42336
0,23696,12872,45441
0,14128,10142,6859
0,17663,21721,52482
0,11328,18007,57215
0,24112,6283,6883
0,14216,125,47553
0,23106,19473,40703
0,12413,10650,26668
0,13782,19000,28839
0,18254,11209,67230
0,15138,11321,85545
0,8571,4576,14105
0,9551,13549,42786
0,4713,15758,48864
0,16218,16062,52468
0,24982,11774,57605
0,16480,19279,82120
0,9560,8593,48557
0,15116,13744,53325
0,17412,11723,37833
0,25361,20207,74072
0,1946,5038,381
0,24296,21730,2259
0,22323,1152,18085
0,20168,2983,76029
0,5160,24932,72670
0,11784,16351,37591
0,19819,23621,1044
0,20559,9795,18114
0,6921,14010,6848
0,5233,7253,77589
0,2398,3831,82209
0,14833,5736,22020
0,11850,19376,85797
0,24812,266,36118
0,6917,15538,48296
0,5282,14785,68775
0,1426,19015,49141
0,14589,16689,52292
0,15499,13645,3673
0,1324,20146,79643
0,9436,25110,41899
0,3429,20178,41104
0,12174,15927,15265
0,15055,3373,53285
0,2044,335,64038
0,10910,6900,23008
0,23290,13146,74190
0,13858,12231,72304
0,4323,19526,75982
0,6896,9890,85143
0,1980,17721,62109
0,2803,12219,49073
0,1157,9467,6537
0,416,4526,24222
0,21583,22550,17565
0,25012,17423,52563
0,15419,20074,37371
0,14306,691,56395
0,22054,23555,59114
0,25398,11047,34191
0,6002,9991,64061
0,23172,14763,55196
0,18543,16669,13992
0,23571,21457,43780
0,22772,5485,64063
0,10818,9290,61147
0,13346,11454,45177
0,13552,5530,42130
0,2178,18507,46864
0,14339,603,12988
0,4196,12666,33119
0,21993,17584,45074
0,9777,11503,2883
0,16294,22966,10029
0,24144,25331,51733
0,17682,19260,52367
0,12277,25248,6078
0,23673,17761,68786
0,19072,7940,68584
0,19818,24802,31761
0,13996,1091,11695
0,537,1314,64953
0,11212,22865,38606
0,9151,12509,70342
0,1073,11672,25578
0,24966,11632,12430
0,580,13506,24141
0,10012,8230,44568
0,3970,3230,63217
0,3167,15835,48926
0,7763,21661,2175
0,5457,17376,31297
0,11055,16819,59050
0,6107,1776,41622
0,18980,17588,72899
0,9971,11904,56237
0,24589,2436,28166
0,20766,15742,23793
0,7558,7541,55361
0,15642,8788,35449
0,13014,19053,22602
0,10651,20181,37046
0,1318,992,26066
0,20983,20528,66783
0,6627,11719,14069
0,1360,4739,18677
0,14845,24118,16267
0,23406,2770,65641
0,2174,22756,26136
0,4880,268,62095
0,10951,24390,74696
0,2373,8315,26260
0,2094,5978,68398
0,10331,12276,10460
0,10444,24724,72170
0,23631,1089,42693
0,21026,3010,58343
0,18817,4732,74926
0,2481,7932,66830
0,8353,16385,73131
0,21443,24621,6049
0,23434,22588,57041
0,4074,4323,35643
0,23515,18065,16553
0,19930,20356,64218
0,10503,6711,44182
0,18958,18791,26286
0,15620,19065,53348
0,18151,6240,19058
0,8123,6050,61333
0,3744,11163,31146
0,15466,24453,34878
0,24364,25140,10613
0,7109,2892,42331
0,20955,21788,30568
0,7074,12437,3526
0,22651,9323,38435
0,2785,5721,22698
0,19836,20530,37669
0,16767,21590,58713
0,19154,14598,50964
0,6317,16235,57216
0,14790,15061,26855
0,17030,20557,73037
0,1554,1872,62481
0,17502,7420,47594
0,23829,20879,56847
0,4836,25366,32602
0,22684,15218,19525
0,2899,493,71335
0,13153,9594,52705
0,19926,14053,272
0,18949,17313,69242
0,21090,21653,33396
0,8070,8535,83605
0,15059,8707,759
0,24909,5551,43371
0,9777,14021,34751
0,18599,25391,38836
0,774,13321,42259
0,2939,2326,26169
0,24922,318,26971
0,13318,21615,7948
0,7937,23540,24632
0,18793,11711,18258
0,12175,11160,39644
0,5068,4624,19439
0,19811,15596,3886
0,15420,2509,38444
0,16818,21983,3755
0,13093,17039,47598
0,17869,24878,42740
0,23387,4931,14131
0,4876,19412,53189
0,14649,2595,80601
0,14155,7162,39592
0,741,20060,43222
0,345,11411,54657
0,3691,13009,71315
0,18783,25074,78652
0,5826,10731,29075
0,1427,21061,28067
0,1074,20856,70771
0,2907,25151,11506
0,18349,1221,22657
0,12372,15079,37073
0,21772,21343,2137
0,560,7626,13182
0,17319,19548,44222
0,12946,2165,58852
0,19817,20496,78100
0,15844,12043,75468
0,368,21747,25235
0,10224,14575,40136
0,24558,15610,86032
0,13776,8229,33255
0,9798,3207,85696
0,8120,19988,27577
0,8617,22716,85027
0,5515,22582,21679
0,7565,19233,64001
0,7077,22306,40383
0,6618,5289,27679
0,2415,8601,19649
0,6198,19311,22040
0,5493,15785,65791
0,20861,22598,43032
0,10974,9358,58642
0,456,2752,79869
0,3646,15681,70636
0,12230,4672,27944
0,5759,20876,45370
0,897,23015,68343
0,2751,23560,63261
0,14057,18160,62764
0,5847,11305,6304
0,19921,3145,40693
0,15652,7449,1335
0,24486,1391,49231
0,7855,5339,75274
0,19209,2731,1163
0,24876,17619,11473
0,3709,10972,60164
0,22020,16548,22866
0,9162,19993,8477
0,24171,6030,20067
0,23235,14715,64582
0,1883,5232,2195
0,7240,19348,47429
0,12331,12041,16454
0,18556,24602,33436
0,18886,22948,83983
0,16229,16023,16560
0,13061,18469,84742
0,22319,10530,30472
0,2512,3290,37834
0,22809,17921,28182
0,18735,94,7850
0,11650,25061,9832
0,17272,20379,11048
0,14512,22630,72728
0,9341,16427,9518
0,8389,11659,14772
0,10679,4774,12765
0,1572,6053,68291
0,20109,8748,14806
0,13970,7260,35950
0,20882,5110,35231
0,1299,12923,39621
0,5388,14186,55950
0,19344,24425,11028
0,16549,11232,24519
0,20707,19794,82702
0,2368,5972,66027
0,17522,15519,46949
0,15407,13417,37312
0,24130,4546,43172
0,6148,4009,51427
0,25405,16007,24022
0,6179,10945,44414
0,7971,4451,60026
0,23796,15571,14844
0,19695,14957,64646
0,2417,9807,19160
0,7964,8640,76421
0,9932,2881,11421
0,3221,11073,29010
0,14033,11533,23865
0,11074,13947,71801
0,23154,17262,20480
0,21031,15196,8900
0,20642,19577,34167
0,930,22946,9511
0,5611,21315,23505
0,8303,22922,31412
0,3169,749,28139
0,22550,1119,14715
0,285,9494,14809
0,24367,25049,4441
0,577,24432,61945
0,21894,12753,83787
0,13413,11693,83098
0,21523,6462,23489
0,25082,3786,80752
0,7903,3343,34241
0,5639,2249,46299
0,24694,2841,8277
0,2781,19562,5343
0,18889,13822,1333
0,3359,9255,73869
0,21496,19014,57547
0,2919,20673,77802
0,18153,12379,85077
0,16620,6616,4437
0,7220,14731,13188
0,8852,4118,73221
0,8275,5263,39095
0,17442,19574,10947
0,334,21542,74958
0,7853,23444,83639
0,23172,18649,68013
0,22043,1872,56107
0,19450,8837,33997
0,8745,13135,39491
0,23453,9396,20152
0,11076,4539,60444
0,14827,18898,84575
0,24207,24543,23100
0,3308,11834,7582
0,14777,4666,28214
0,16782,2616,81561
0,21089,4638,85597
0,9388,12577,17822
0,8483,23138,56661
0,1435,24871,67918
0,17584,6571,3600
0,9963,24780,28259
0,9458,6170,64569
0,21422,19025,84073
0,19216,1629,19514
0,11995,16077,81088
0,22343,25211,7613
0,22794,8450,32945
0,1042,23261,17458
0,2373,25232,32222
0,24991,20220,83746
0,650,11720,17670
0,9034,2595,52391
0,17465,20374,21404
0,18018,15707,26417
0,5084,24123,68971
0,21442,14701,20344
0,23324,15348,18687
0,2150,15240,24678
0,24659,6728,11988
0,13432,12812,81152
0,7894,24672,39829
0,8606,16995,6979
0,20365,23832,30610
0,6768,8362,50315
0,14381,8791,32670
0,4388,16807,64086
0,19830,22275,15941
0,6761,15038,19854
0,4926,16429,72206
0,7349,8858,182
0,11034,7652,16514
0,4273,16970,36172
0,24859,15907,74127
0,4785,23780,64741
0,16633,18214,7966
0,1390,4390,41903
0,25160,5157,23880
0,25010,10329,23256
0,20066,24683,42886
0,21357,10645,403
0,11480,11025,22593
0,22643,1167,69307
0,21571,18248,76735
0,14889,24764,41035
0,19623,5481,68020
0,1699,5505,78293
0,25405,500,47402
0,13451,6653,65685
0,22726,8296,73790
0,6126,25023,49435
0,13649,3279,30680
0,17440,22238,48958
0,9281,3756,11372
0,10077,22562,18285
0,2003,10098,18138
0,17654,1474,45108
0,2776,17123,49398
0,9010,18567,5332
0,5255,22497,998
0,27,9073,81257
0,9567,17981,2300
0,19812,13410,38169
0,6722,19212,1563
0,12458,1031,4742
0,5016,19146,45378
0,12793,13959,30691
0,20844,1472,13112
0,16971,11425,13739
0,25086,13806,62855
0,5622,15846,66618
0,17325,14402,10822
0,3953,10538,80992
0,5908,16511,81396
0,19361,4277,26111
0,23805,14594,38487
0,14431,11641,5752
0,10546,11173,75649
0,8825,11275,67129
0,7095,12626,59300
0,14023,19384,42329
0,7555,5345,54285
0,5899,4141,46654
0,2838,15539,8354
0,7981,11005,10020
0,23827,14068,29851
0,6576,13070,6488
0,18176,23693,74242
0,12134,1817,22117
0,16754,3740,35318
0,14966,22717,47073
0,16965,11595,20920
0,2943,16852,737
0,23749,9027,47840
0,2758,8742,69207
0,20608,7967,23756
0,16004,20173,84157
0,4057,13516,86349
0,6974,22489,30022
0,16203,6198,42081
0,17593,25349,32398
0,15671,7744,64010
0,23762,17554,11958
0,53,21977,54606
0,13513,7935,3250
0,13319,19708,46210
0,1710,19091,69249
0,24504,3288,76581
0,7960,12317,16448
0,5317,19922,83430
0,23811,9427,44032
0,14276,5323,56379
0,11543,5878,42326
0,11980,6581,13744
0,7859,22043,7607
0,21292,20298,50955
0,16988,4378,7141
0,17252,6274,21461
0,24472,739,20556
0,18355,3441,48132
0,13701,1721,17029
0,7619,14486,1261
0,3187,7773,73045
0,11262,22859,53538
0,19204,6047,34533
0,23559,25382,29875
0,5766,8426,70186
0,9792,18343,11537
0,11565,24052,84159
0,15642,4619,14169
0,21471,13366,69293
0,15036,12721,52119
0,9203,4300,49955
0,302,1992,867
0,2893,15578,8822
0,19222,17153,77247
0,13840,9596,70937
0,10283,5649,25835
